subtype,n,percent
"Pneumonia, organism unspecified",4423,60.5
Methicillin susceptible pneumonia due to Staphylococcus aureus,751,10.3
Pneumonia due to Pseudomonas,379,5.2
Pneumonia due to other gram-negative bacteria,260,3.6
"Bacterial pneumonia, unspecified",226,3.1
Pneumonia due to Klebsiella pneumoniae,216,3
Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia],191,2.6
Methicillin resistant pneumonia due to Staphylococcus aureus,155,2.1
Pneumonia due to escherichia coli [E. coli],100,1.4
Pneumonia due to Hemophilus influenzae [H. influenzae],94,1.3
Influenza with pneumonia,80,1.1
"Bronchopneumonia, organism unspecified",57,0.8
Pneumonia in aspergillosis,56,0.8
Influenza with other respiratory manifestations,54,0.7
Pneumonia due to Legionnaires' disease,28,0.4
"Pneumonia due to Staphylococcus, unspecified",23,0.3
"Viral pneumonia, unspecified",23,0.3
Other Staphylococcus pneumonia,21,0.3
Pneumonia due to respiratory syncytial virus,20,0.3
"Pneumonia due to Streptococcus, unspecified",19,0.3
Pneumonia due to other Streptococcus,18,0.2
Pneumonia due to other specified organism,17,0.2
Pneumonia in cytomegalic inclusion disease,17,0.2
Pneumonia in other systemic mycoses,17,0.2
Pneumonia due to other specified bacteria,14,0.2
Pneumonia due to mycoplasma pneumoniae,9,0.1
Pneumonia due to parainfluenza virus,8,0.1
Pneumonia due to anaerobes,7,0.1
Pneumonia due to other virus not elsewhere classified,7,0.1
"Pneumonia due to Streptococcus, group B",6,0.1
"Pneumonia due to Streptococcus, group A",5,0.1
Pneumonia in other infectious diseases classified elsewhere,3,0
Influenza with other manifestations,1,0
Pneumonia in whooping cough,1,0
